D,X0,X1,X2,X3,X4,X5,y,Y0,Y1
0,2.0784712860248074,-0.32742538802757715,0.7319554825498447,-0.5514491801998266,-0.7521337125337318,-1.0613605771141073,6.500378317373542,-3.101908962530775,6.500378317373542
0,2.2035699838722667,0.675133303618425,0.9138903300813916,1.7775171850937297,0.5034791244482039,0.0069195558064992935,10.33697802423202,0.11898660792975946,10.33697802423202
1,1.1006074474643655,-0.30130720579205805,-0.09710763991753757,0.19347862842651484,0.5767333491214476,-0.9459303291303981,-2.458516986923223,-2.458516986923223,-1.1599885872363114
0,0.3572217107387747,-0.31130298742968326,-0.517311351236712,0.0556669627134395,0.18963539158362316,-2.4551184595947437,0.74812115006897,-3.697893819612567,0.74812115006897
1,0.7655730736258336,0.4973132710766075,-0.5050130086776304,0.38610065395248794,-0.4650200469878071,0.1196972140379197,-2.312023047915319,-2.312023047915319,-2.143580514358864
1,0.357397076419966,0.5227510465256322,0.2540563252999821,-2.1770160803149476,0.3670355390994865,0.33286744009777663,-2.7564533477275956,-2.7564533477275956,-2.4204494565523884
0,-0.1457236483289043,-0.4958680290988437,0.09411435623760529,0.38203832031712276,-1.800801115869561,0.46278970318035767,2.543296769028261,-3.0135453237033443,2.543296769028261
0,0.3560778448113408,-0.14300857058404612,0.2622548659174973,0.10055642121566222,1.5006567630401326,-0.04743041369784284,6.231559042674613,-1.2865542867521051,6.231559042674613
1,-1.4848479264342154,-0.746071191411131,-1.3833493726924997,-0.28739050908109526,-1.8731466076532288,-1.006253022502898,-5.272820570293338,-5.272820570293338,-6.104235417832913
1,-0.3486815140645199,-0.21216351359646926,-1.217106800443531,0.15948629534326125,-1.7146874663430767,0.21852038326869477,-3.9863260828745566,-3.9863260828745566,-3.5215972469574113
0,-0.5811625285972593,1.314764118633212,0.28219757475842266,-0.840083656846994,-0.9799709936692849,0.27220219464129114,-1.9565138892387337,-2.255467984433066,-1.9565138892387337
1,0.9552868611494798,1.1494406231346521,-1.4083267932454022,0.09631078967117178,-0.0471294408074548,-0.8959270535594022,-2.9774144126441544,-2.9774144126441544,-2.5374843101800297
1,-1.0259667193664501,1.2020742059740546,-0.24440258748294486,0.1819830839766874,-1.3384085573599165,-0.5169678032121724,-2.6075104250466925,-2.6075104250466925,-3.834548932687833
1,0.2822625316946006,-0.6608337430331365,0.3053993216030181,-1.5298690008040767,-0.7053360052884009,-2.191123539346007,-4.632842252216754,-4.632842252216754,-4.666256655203463
1,-0.42964807685384326,0.09259097317892606,-1.2761278172906725,0.6346184756527891,0.8339585689129618,-0.6424096172672116,-2.55091439430684,-2.55091439430684,-1.8465979070234972
0,1.0754536622130388,-0.1000202552924494,0.24838440575931292,1.324728040765331,0.7070375127654928,-0.24927127603680488,6.154636292021476,-1.0529365393398278,6.154636292021476
0,-0.9049410712559364,-1.1588863229901902,0.05159700692152173,-0.27449005350220684,1.3718864293619573,-0.2961050824492875,-0.2815855103438736,-2.3963232617740484,-0.2815855103438736
0,-1.0528902719378672,-0.2180168836739017,0.4596571175216298,-0.2982912987757673,-2.4248463114056387,0.2527353709032751,-4.755165442014952,-3.438724603702415,-4.755165442014952
0,-1.908947344035236,0.04604488108204221,-0.8701392510122307,1.5545719893213954,0.41449285973477973,-0.6858192973530175,-1.674394741060337,-1.9785370570868455,-1.674394741060337
1,2.1382753883534926,0.2187233115245254,0.5650470787262062,-1.336613199713874,-0.3416722769337112,1.4196033068341047,-2.120088621860999,-2.120088621860999,-1.0263012645998293
1,0.6527269094866083,-0.9094156970717192,0.5909053025753017,0.20646141742885968,0.23326884539652581,0.27068485884333765,-1.9640932173654244,-1.9640932173654244,-0.9484693266980859
1,0.7125703026952062,-0.24440739600209963,0.4496126122772567,-1.379050443493529,-1.4981222894407447,1.9089019428466294,-2.9052345758189375,-2.9052345758189375,-1.7613921830138897
1,-1.0366010024943517,0.6859794360454973,-1.6197531173603303,-0.8525258196985821,0.38672990483350433,0.9107394252473072,-2.953096401670182,-2.953096401670182,-2.886786804648732
0,0.18490112149338117,0.6334765481868546,-2.0192557168874132,0.4927641016632425,0.5069547296685477,0.14318226374539564,3.5497814786815196,-2.716410001752755,3.5497814786815196
0,-0.42897282334997805,-0.50556330794295,-1.2882827842812166,0.009571290358532224,0.41766334280915635,-0.5374357680400154,0.8444698741476007,-3.4469977888064305,0.8444698741476007
1,-1.0639293999905988,0.31233489514711643,0.04377400720154393,-0.26201916504022144,-1.6016098832748569,-0.742722142247725,-3.3963947176861113,-3.3963947176861113,-3.113249792929112
0,-0.2818050035692838,0.645057526864009,-1.3022359627165452,0.27485028883855844,1.83530125939484,-0.8399398575813063,2.1314472319632967,-2.021310485911076,2.1314472319632967
0,0.003355827972832096,-0.7804240507699405,-0.185233956375323,-0.12612817079292432,-0.248586564902318,0.3621515597153416,1.6913741837309724,-2.872664830753477,1.6913741837309724
1,0.37915328156238565,-0.4134960719891704,1.5403889119824465,1.9143543791780042,0.4806892953039272,0.012309294894389484,0.04194327291346278,0.04194327291346278,1.3547604854748874
0,-0.26013608073216526,1.2142435739473587,-0.5742152221842879,-2.1229506979348813,1.1247560527249487,0.11206079121667753,-0.4588684409695003,-2.6174119128694135,-0.4588684409695003
0,-0.12045155973978192,0.5191412258690565,-0.21094480414911052,-0.9748570469283102,0.699210125474775,1.0161952005867616,3.241083052833206,-1.8958894604571734,3.241083052833206
0,0.9463945171202285,-0.19765139112905816,0.3419888237925572,-0.2474150480350353,1.5920583406405593,0.5629199991509807,8.523191527407054,-1.1608815191152724,8.523191527407054
0,-1.5626077448889193,0.09105966580930083,0.8243863386250445,-0.299608422895751,-0.9749809658136417,1.9305013511688713,0.7123083304027571,-1.5082418191114557,0.7123083304027571
0,0.42065845993149936,1.4938542794781533,0.01099076581128302,0.7837045233096696,0.6621191960859641,0.9520400784256119,6.665253160674851,-0.18962115449172412,6.665253160674851
1,-1.5444906753928684,-0.6309473750764157,-1.4202772629379872,2.600879172321349,-0.304736480834908,-0.5831346239610676,-2.4612498731476578,-2.4612498731476578,-0.6937327027282021
0,-1.7884149354931824,-0.37956450946570636,-0.14322323407750337,-1.2261407903707326,-1.15146564547678,-0.2831858757615492,-4.265298071659269,-4.051033328762278,-4.265298071659269
0,-1.08310130937385,-0.06985975514840664,0.48337674737786224,0.9967394640267744,-0.5498019580835569,-1.7497127746163397,-3.1553524419926853,-2.3865194608917437,-3.1553524419926853
0,0.1854990725759731,0.6282052544022623,1.0456259454883723,0.1650806869239035,0.5966877787229169,0.7607825997961507,7.951407672217906,-0.4143043703649061,7.951407672217906
1,-1.6269989570939016,0.966481353048238,-0.1338922345912404,-0.5757679018698018,0.3865516724801874,-0.399352840512997,-2.1247857133494734,-2.1247857133494734,-2.379993766685212
1,0.5364116050701365,0.675381362978053,0.35354010660668556,1.0303422314244042,-0.5029405538906706,-0.25600532865039893,-1.3917740195371073,-1.3917740195371073,-0.4863352578606128
1,-0.1315883861619711,0.5427084436389251,0.3356356964616942,0.04034168933156392,1.6710618564603452,-1.002925507668231,-1.2059867874563788,-1.2059867874563788,-2.5455584496274417
0,-1.5094571484721786,1.4024456932158744,-0.5183213818681036,-1.5897884720835271,0.16786451531262664,-0.9269091371636733,-2.252616389708219,-3.1143374080743778,-2.252616389708219
1,1.2900635289629931,-0.8761584459617516,1.8612522236718536,0.2960607025943417,0.11604685586770597,0.26862911501725983,-1.0480386281704446,-1.0480386281704446,-1.8065036848240719
0,0.6452883978036918,-0.571806465536747,0.48565560119681966,-1.2307562044848193,-1.7977105183284934,-1.1370704316889466,3.708868752520237,-4.423433110658854,3.708868752520237
0,-1.1163451418296513,1.038310228196784,-1.001584908361504,-1.3671409835107649,0.3242716384130035,1.2968429902423473,-1.8064941691803251,-2.4982741795594547,-1.8064941691803251
1,0.20903048848866507,1.3039074538070743,-0.6295406855208872,1.1250858789338471,1.0206878322732993,-0.7690619994583037,-1.07997077746313,-1.07997077746313,-1.8821975515668963
0,0.6908784695111773,0.9654861495378221,1.9100863624940945,2.1261373094869587,0.8835117575301223,-0.6688058350840251,10.184323601954521,1.1217395088942324,10.184323601954521
0,0.5177680875614823,0.9088926894979186,1.8120628142686401,-0.25648041712866027,0.1579319807499222,-1.5175776254735918,7.024584865149816,-1.1705223111697405,7.024584865149816
0,0.9257451107627817,0.08734573899068272,0.9441931553542345,-1.0558261081073903,0.12766509946627824,-2.961650329026958,6.233726043073881,-3.352186076581839,6.233726043073881
1,-0.12228691013726709,2.1102998378475584,0.5806700395443065,-0.7349920792212394,-0.28586443033665576,-0.9265417262762252,-1.6717041734827924,-1.6717041734827924,-1.6686400893682845
1,0.5893285892342276,-0.5070830095908833,-1.8776977140068078,0.5792182764264631,1.4603509462013646,1.4930214704894478,-2.0976568770591255,-2.0976568770591255,-2.504279387415828
1,0.05239234514996341,-0.7576630345886195,1.0773797604024047,-1.185896385994304,-0.5337765013597735,0.2763654153053325,-2.787693753014577,-2.787693753014577,-2.4516358425227818
0,1.555493575631221,-0.007243150980478691,-1.408836142025951,0.17466595554414846,1.1395162386229767,1.3720452109157903,7.107009077142157,-1.957932134659528,7.107009077142157
1,1.8477626312855226,-0.35610081746663996,-0.5597993138508752,-0.2663248849467059,-0.3192233841162336,-0.29801010369634184,-3.310350587635974,-3.310350587635974,-2.642661598623099
0,-0.8648513231658471,0.12268823975510126,-1.152134424807385,-1.0502838090110234,0.8528108308451051,-0.8337472936051632,-2.4078862510123336,-3.5321040860154813,-2.4078862510123336
1,0.33716176991611835,0.005513535184968247,0.08081324195140571,-0.13748081692258693,0.590670459112064,-0.20894053857086253,-2.0425493721554084,-2.0425493721554084,-2.3769299052145128
1,0.8829440763449792,-0.9008377849999002,-0.0612107842060357,-1.8927813573148216,-0.5113895892999766,2.061898672927021,-3.338014225554042,-3.338014225554042,-2.656017347554638
1,1.3939550644375498,-0.09704968190140274,1.9003097263780993,-0.27883207072776955,-0.9971944303066472,-1.047267044227683,-2.103116194490247,-2.103116194490247,-1.917636053057048
1,-0.15288844986524947,0.9951119820259425,0.8303737616402416,1.5058612796002562,0.513665567099171,0.44763411273140513,0.2633820936933833,0.2633820936933833,0.2077777729039389
0,-0.6621773836240866,1.038972557538641,-0.04508440884775293,-0.2180115042176987,0.3973936100792401,0.5891732680022234,-2.161702581555958,-1.3811432751136656,-2.161702581555958
0,-0.9367207854499998,2.3834931685610057,0.7167946867267478,0.06214673627928204,-0.0941599243845991,0.9173278726824816,-0.8682091447364519,-0.05831023425748194,-0.8682091447364519
1,0.6062290970298869,0.5540945600870485,0.6537858818946783,-1.1739589217878348,1.159160210595743,0.5907741627090412,-1.307884323505358,-1.307884323505358,-2.954362226770284
1,-0.9295532178449644,-1.0454807854910517,-0.806564788862315,2.0162134174413335,-0.30215182226647486,0.6737518361171259,-2.068351557404241,-2.068351557404241,-4.997100593682035
1,-0.5106446758971743,1.6682644227003234,-2.9163849027752944,0.431663669332875,-0.7290502924925776,0.11509942661146338,-3.512326578805904,-3.512326578805904,-3.9396077733056023
0,-0.041498602687191334,0.314340703315488,0.03632547553375986,0.5354083939400279,-0.5000896900477954,1.2028517119573063,4.798132816206918,-1.4955093562742334,4.798132816206918
1,0.30891915656397584,-1.258136414780608,-1.5108214926783587,-1.2340563600782952,1.3860913393415246,-0.29442510903040975,-4.138157830302922,-4.138157830302922,-3.7397629447226137
1,1.641909888209493,-1.5065756456573667,-0.46735128257167385,0.5661627771827453,0.7786668806912952,-0.010973983334545252,-2.654009614554899,-2.654009614554899,-1.804033711026442
1,-0.7283456275080001,1.0758845629205398,0.6035437243195921,0.36806742973804457,0.03906457816764295,-0.5438549777897281,-1.2189869252406167,-1.2189869252406167,-1.3393668928570444
1,1.0579750236672998,0.10609568948367622,-0.4064498385887879,-1.2890845347899287,1.3825086459604288,0.514897657834113,-2.291861608808553,-2.291861608808553,-2.0738596057084693
1,-0.5627298664663596,1.6407244776663343,-0.6788673300379778,-0.6556329374035779,1.0399923329627936,0.14846568869494428,-1.6045173172295486,-1.6045173172295486,-1.7686357310085177
1,-0.49106978040321286,1.0112169574898122,0.8451463273650913,0.7547383500855575,-2.016126353926659,1.640663333873288,-1.0429720081703542,-1.0429720081703542,-0.909184378239065
1,0.4665046028440582,-0.016929233111783716,-0.7986608525125652,0.9775817312194633,0.8930540099744115,-0.016326860053368933,-1.7653724997716336,-1.7653724997716336,-1.3360650188828276
0,1.1941595323719978,-1.9721986573046937,-0.7584374608351846,0.423278417666391,-0.08648382066925732,-1.3960054091830938,5.839112547258628,-4.262038288133503,5.839112547258628
0,0.6271343705153936,0.7547995149908276,-0.4200250672824548,-1.7841049792790238,1.0171341727287153,0.36345868097626394,7.809094008150973,-2.507177498186542,7.809094008150973
1,0.20829058228073571,0.415858818386051,-1.0103701338615354,-0.23202765884315005,0.639048713319132,-0.2279612441010878,-2.6364361762830093,-2.6364361762830093,-3.4016146367386297
1,0.32151876297238063,0.11259283657182827,0.3690759027062577,-0.18703127999483452,0.07711393801253835,2.9116163950690277,-0.7652770105951339,-0.7652770105951339,-1.265075892927326
1,0.6980487744363083,0.8995698061306994,-0.5409301891183437,-0.20049536166388945,-0.6502588317472093,-1.2412696395228873,-3.1480390476253826,-3.1480390476253826,-3.0175690912663846
1,-0.73608901584707,1.993428590632207,-1.4219121787490883,-0.9430951845517749,1.1500714194675057,0.7343717820887913,-1.8074358547990568,-1.8074358547990568,-2.7003968792818718
0,-0.9169064123457145,1.3749815321259842,0.7363799493515063,0.7387611255574494,0.4415340090468639,0.7145841866824638,0.21484902236126652,0.016047785896629474,0.21484902236126652
1,0.16453708842262862,1.6852846141540256,1.6577469119228692,0.39108616196195756,-0.5994891190080921,-0.44766067916257324,-0.4238941840608461,-0.4238941840608461,1.8972652133627708
1,-0.8777392286710296,1.132028417274948,-0.30875855611823494,1.6212239289331765,0.4635397652282402,0.2384806348807379,-0.5225568394634847,-0.5225568394634847,0.3046337641976318
1,-0.7113012855123549,-1.6784441780221098,-0.7617099416541063,0.5748523617353566,-1.1036364710364543,0.2960664237320644,-3.849174105181052,-3.849174105181052,-3.6747629543897604
1,0.18944855260960766,-0.77198617885464,0.5249620090383947,0.9313190422106503,-1.8261207806653905,-1.2909857812400287,-3.282650391303475,-3.282650391303475,-2.2936294333713194
0,2.3346071935752866,1.4526330359826523,-1.7305848206615102,-0.1318745917471983,-0.16675427628187656,0.09245470826950498,6.8567090628301735,-2.825484511635872,6.8567090628301735
1,-0.5729856434675518,-2.17123686809705,1.3884739995872502,0.7743251026160654,0.9392987623708915,0.44292589563880663,-1.286223062145603,-1.286223062145603,-0.4646926314828036
0,0.0625737753162811,-0.7118943125043705,1.0284011581849206,2.1553627889098523,-0.590429784288286,0.29938707107336565,4.787135205834218,-0.8047317613418454,4.787135205834218
1,2.478883406617388,-0.6891205206937241,-0.5340684720435267,0.5122242029879482,0.6057816917862516,-2.572709160126839,-3.4651004589738754,-3.4651004589738754,-4.88821908236798
0,0.606866572565194,1.3943898967266515,-0.22412641352049364,-0.378271461989289,-0.4338242413738193,2.027365433252503,8.233533936717496,-1.254352826392508,8.233533936717496
0,0.214764216995641,0.33435352928265427,0.5713964836076171,-0.03689031061286759,0.7820907335772722,-0.7718886988378273,5.039541120697241,-1.5847793532615453,5.039541120697241
0,0.6805833416363873,0.1770930948377103,1.0562399810207557,2.26935955805211,-1.032878879359482,1.6043027023780134,9.546363091934108,0.08353033882087235,9.546363091934108
1,0.2727998500988012,-2.0692633550496997,-1.783994352835636,-1.4888870589297483,-0.5754449654675551,0.27609351966834206,-5.75939337582214,-5.75939337582214,-5.608795014157802
0,0.24782348757698658,0.25916227772333666,-0.24607087705845931,-0.7550719585849541,0.9365655183855548,0.6664182702431757,4.096745226204713,-1.950066523150894,4.096745226204713
0,-3.1328263664200735,-0.191983889090048,0.4233676082890502,1.1776821296103477,1.8486708263156684,-0.7361624228272277,0.6895261262414094,-0.6511121649312981,0.6895261262414094
0,-0.06014858739816132,0.28052629295745496,0.26127101444482476,-1.0593714663782972,-0.5476268594263555,0.6106425511815305,0.5822070856685091,-2.591257853897268,0.5822070856685091
0,1.2514595409104412,0.6917134210202729,0.3692973797121808,0.012872348045772686,-0.6559981015601646,0.3296860418628261,9.37549480507321,-1.8201024370316063,9.37549480507321
0,-1.6230049328815541,-1.9361053894132834,1.5982035365387972,0.49353061635227574,0.2814221746497673,0.5574088711329844,-1.0165440711319915,-1.4864006564521755,-1.0165440711319915
0,0.16740356106214777,0.4301776702321259,-2.614596856664191,0.4801057859803222,-0.7487863854224682,-1.0473998051374602,4.721524313710889,-4.450022816236318,4.721524313710889
1,-1.2203215341543847,-0.11505235747663252,0.24899476396860284,-0.21978393589380504,0.2197319320657497,-0.6550838746951817,-2.429174162701751,-2.429174162701751,-2.733017385856116
0,-0.9745113116467965,-0.7919175104661679,-0.21990985634853946,0.288136903087623,0.566093938076451,0.546756143443571,-2.932224410968902,-2.131954293586032,-2.932224410968902
0,0.10128006183639313,0.7063805514744835,-0.8221903650399778,-0.6266006242845534,-0.8914948902031986,-0.3655778687506011,3.3051832788989435,-3.472513303012545,3.3051832788989435
0,-0.5541750836844084,-0.3722293595346697,-0.9919356111102454,-0.046879555237493195,-0.743218989550605,-1.8052686788766703,-3.9916893412643617,-4.365573230431982,-3.9916893412643617
1,0.45674905650360526,-0.07009401354455057,-0.29844430712299114,-0.014444302280771667,-0.9129715265493226,0.4267398379981268,-2.8311230660218336,-2.8311230660218336,-2.0325988158471286
1,0.5789804845026848,0.43654455727017005,0.17993220051414618,-0.7457521885554298,-0.4971996576510004,0.6348809259683302,-2.337021725658466,-2.337021725658466,-1.5922441302628407
0,0.5096411004562451,0.4101991745931161,0.2749535360038328,-0.10183884381303467,0.0793873479379206,0.7363344350342951,5.443616003913195,-1.5382409682370162,5.443616003913195
0,-1.4963600841873115,-1.4546487105008457,1.5146418595255595,-0.8617435320595503,-0.9848592812863757,-0.41872434810643605,-3.5146406491893956,-3.202361766949822,-3.5146406491893956
0,1.3509120752149908,0.7113657942960296,-0.346702156978666,-0.6875651921355447,0.875092505206269,-0.6175050561645454,7.829375841237722,-2.31060683190837,7.829375841237722
0,-0.04083772461553599,0.24647394269482548,0.23025631646699624,1.1805311679673924,2.319508893191031,-0.4414866008232816,2.686001821430044,-0.1654818616077267,2.686001821430044
0,-0.3211879899266928,-2.2949417354963955,2.154457142844684,-0.6791747666495017,0.5475841730905175,-0.2560964115074753,1.8287483963653623,-2.191990300816759,1.8287483963653623
0,-0.10155412030809124,-1.2355477329086266,-0.5178167746958693,-0.21795041009701235,0.4479702733766289,0.5681551768080924,1.7876821544189463,-2.9488331032885258,1.7876821544189463
0,0.329065193642065,0.38849807367842276,0.035598882886138515,-0.7741376140642588,-1.3764077702925859,0.6665785615098784,3.521736836286011,-2.949362493069545,3.521736836286011
1,0.7484065638705633,-0.6473972760149209,0.1742303506638134,-0.18229743477234517,-0.46995711969561793,0.1721963014028371,-2.7775262149482143,-2.7775262149482143,-2.228076018881099
0,-0.5135378170791901,0.4787966207021914,1.1654821143213643,0.235776285089715,0.3839029486978128,1.212472728393391,0.9574644118763462,-0.2925514559588187,0.9574644118763462
1,-0.5551478764581163,0.22019931204405457,0.36795406408820036,-1.7394506765687938,0.02959305958702719,-2.0536758828456905,-3.7722282385086703,-3.7722282385086703,-3.4461084584636916
1,-0.5653842725951977,0.05605855678823757,-0.44624560062938623,0.3823770413956385,0.699045602177885,0.4614040853800508,-1.735358673593019,-1.735358673593019,-1.492905261644735
0,-2.4376067660407794,0.12443606619720003,-0.2790038081906188,2.456829054622974,0.02597914612949631,-0.11898555429530978,-0.4000513587351253,-0.9404463717827971,-0.4000513587351253
0,0.19079159011312952,-0.9400638663955865,-0.4306381193456021,0.7007323836701119,0.8159828168592634,-0.9220966013607433,4.967404302267172,-2.601398449531314,4.967404302267172
0,-2.06613739938607,0.12872909383634204,-1.9755149927795652,-0.1749534697666221,-1.917583356380283,0.11999237293759564,-3.685302091210552,-4.695529555791679,-3.685302091210552
0,0.274178877454993,0.04461608647353595,0.04688312343364972,0.8853954665170444,-1.64073211708846,0.8509694202318078,7.229370923099809,-2.195621259377964,7.229370923099809
1,0.8279546267697285,-0.1452334564110306,0.5868278743435469,-0.9278653749105928,0.6366765141203408,-0.9794946584250459,-2.541180962408298,-2.541180962408298,-2.838604333246263
1,0.9693921236763414,-0.05163874756977287,1.5252610958319068,-1.3025736366232479,0.49727097183361413,-1.0021214908001763,-2.1300635798509995,-2.1300635798509995,-0.38562766659680947
0,-0.35089427765750714,-0.060411666430570894,-1.173228175275158,-0.9734808177970211,0.7483040687684493,-0.09633696508578511,-2.6163500046543415,-3.3459203352586306,-2.6163500046543415
1,0.7891665539697345,-0.3759836230916169,-1.2152520879134592,0.5497203065472465,0.14230238575686266,-0.0385088034861653,-2.9367366375835884,-2.9367366375835884,-3.5487138994922156
1,1.6480126297514608,-0.8377096437898144,-1.4402752326760726,-0.22521936686109498,-0.6155665973803777,-2.048637129043158,-5.082728103210496,-5.082728103210496,-4.492039960674922
0,-0.8765349522738277,1.0931576940831373,0.055900467280739864,-1.6178890903282408,1.1596749447993657,-0.36775807493600565,-1.8155441120873195,-2.1130316468575585,-1.8155441120873195
1,0.03512870203893392,-1.2946785707061137,-0.6053251260496693,0.030327980281281194,0.30132889930902323,-1.0652183985054795,-3.6661058000932245,-3.6661058000932245,-2.9393044283472163
0,-1.6764116645678198,0.5774510095833706,-0.4707550848298282,-0.7037796245209448,-0.30821118808837367,-0.40794352543376294,-2.594951199730044,-3.0385764096098886,-2.594951199730044
1,1.5313194719560503,0.6021169038160267,1.0257923244786575,0.5374735626422974,0.48541144130064334,0.11372243032147716,-0.5531047684974597,-0.5531047684974597,-1.5448301793095063
0,-1.0420069483586245,-0.629397780018227,0.33949889138582984,1.72221770421503,0.4610494681961528,0.817148944359575,-2.1511935371121407,-0.7209504550690018,-2.1511935371121407
0,0.13950075598414916,0.5491777931434657,0.08388879316155667,1.6767629995074398,2.1785348005603593,-1.850574959832802,5.769245636914209,-0.47870548124740364,5.769245636914209
1,0.06231306978722982,0.449167365525937,0.21734728078343993,0.8783821855093017,0.2650658862275962,-0.3996623535666315,-1.3473101216357493,-1.3473101216357493,0.08283902592975889
1,1.4915132808104756,0.18633672405453847,-1.8448707279057786,0.007155999061793993,-0.9043688505169915,-1.3484958779192369,-4.53075795337265,-4.53075795337265,-3.6756068181986437
0,-0.4651713765513967,0.7452310898428797,-1.7563533030867762,-1.1367709672129338,0.9025396841128185,-1.2856894383716457,-2.4368082057266336,-3.8390774140839627,-2.4368082057266336
0,0.5250540925411508,0.310302623366209,-0.8914145681094495,0.08123509461092272,-0.5709936898097646,-0.06414870170546941,4.928930797084513,-3.010399557367178,4.928930797084513
0,0.1199458820392451,-0.2787392046532087,-0.9007884683147123,2.101561476382956,-0.620166497070367,0.15630383528449188,2.0101569479623205,-2.055996690481807,2.0101569479623205
0,0.6720802863533263,-0.5987515344485196,0.7059176047387424,1.485754204299738,0.016821084710286892,-0.2572062378504509,7.6297099626027824,-1.2818124564617106,7.6297099626027824
0,-0.22165138592849917,0.16520554676867236,0.5069321568696076,-0.05266311280322366,1.839705422890555,-1.0111359939392153,2.0672777802702074,-1.2583033252202909,2.0672777802702074
0,-0.5048780078707983,0.22161044078596834,0.3360238164105579,0.48552255336552974,-0.44380837833427866,-0.32321079896563826,-2.22412850464166,-1.9779862343154573,-2.22412850464166
1,0.04192905541362977,0.19533074976462098,-1.237073996591533,-1.1173405593309251,-0.27646028793196037,0.34424617904414373,-3.70966238068648,-3.70966238068648,-4.769949900987108
1,0.178573957648148,-0.15209415214816718,-0.07350874043719458,-0.7958863825943026,-0.9882492090438942,0.1376158211401214,-3.3497853111253155,-3.3497853111253155,-3.411127261226837
1,0.8009741844738439,0.9592716663846533,1.0750340097181814,-0.9660680953469302,1.056987891818271,1.018549124122373,-0.533379560893402,-0.533379560893402,-0.9796192333972833
1,-0.1546352350990675,0.9188747115697145,-1.1824360864791192,-1.4995187188257868,1.2788695473284528,-1.545076330044574,-3.4568057063552513,-3.4568057063552513,-2.8006482883584987
0,1.3140856352085946,-0.9472298793610358,1.7750760723627577,0.6763318567945308,0.8906178740002844,2.202796098890794,9.586482456066967,0.32200751437186037,9.586482456066967
1,-0.7375562101476417,-0.3045823391113667,1.3756713847663582,0.007830178289254992,2.2899365593283503,-2.365096672761428,-1.186641627654452,-1.186641627654452,-1.3022793564893997
1,0.44705109773760376,0.6079594058926231,-1.443916603594071,0.6768420646684686,-1.7261307791140048,-0.3289808255358438,-3.6247871824728706,-3.6247871824728706,-2.4956415315367697
1,-0.802078655386737,-0.3191180705977738,-1.624809345664761,-1.8421694270966882,-0.6300291262841057,-0.3965707604996063,-5.212707700332496,-5.212707700332496,-5.72138721166487
0,-2.728930016607922,-0.2889609097929253,-1.7305109499497362,-0.19584194193990845,1.763267901960658,-0.5219907456932275,-1.8517081038972474,-3.0284752696164374,-1.8517081038972474
0,-0.3099389161469263,-1.0322424789114206,1.1141607855543654,0.24478129570733323,-1.294531408237986,-0.8358138739876297,0.15592252874402535,-2.935423801168605,0.15592252874402535
1,-0.25546703986370395,1.1532603872966152,-1.939560381401831,0.3963216841239891,-0.5034405679283436,0.6005354572827935,-2.789067842834428,-2.789067842834428,-2.2624258882487593
0,-0.3242840580136166,0.6805639165875179,0.3999565667600954,0.03090264947961226,1.5569054020071686,-1.5854910342343869,0.3803227784556227,-1.3990263608879392,0.3803227784556227
1,-0.9523019965575479,-0.13692092335621012,-0.6632153073288752,-0.9341540086066461,0.7955616107494201,0.15051147852433638,-2.8691207407489006,-2.8691207407489006,-3.6570289909214577
0,-0.3164757020877798,0.3576396950335812,0.9644785363682897,-0.7616349603531828,0.8374744029360623,-0.8027897508284524,2.3211240871851055,-1.7106347675979887,2.3211240871851055
1,-0.35225742435829127,0.21361559758874252,1.6455856717460575,-0.252315400374886,-0.9133521706094223,1.07823022974771,-1.1526501929578088,-1.1526501929578088,-0.8277108189142657
1,-2.8650058238918548,-1.9686330617756727,0.9399051312586137,0.4632291759725723,-2.4749485837842657,-0.06345859518138605,-3.758258454387966,-3.758258454387966,-4.275716933417887
1,-0.5081192551972795,0.33077803970968284,-0.3863381623708943,-0.6894133218614185,1.6107775718588129,2.0859744955554294,-1.002735257748043,-1.002735257748043,-3.633456698465954
0,1.3355797030700725,0.23276829123190615,0.8737870529423033,-1.6682834346587085,1.9465165571409693,-0.1353977596394383,10.183898252400759,-1.5034797209396409,10.183898252400759
1,2.1073671897205055,-0.04828852868781569,1.3356959471730512,1.5829563867474838,0.49473895081138114,1.0456169611122148,0.3416464728694364,0.3416464728694364,0.3152356955223093
0,-0.30299324001166716,-1.0424894058963432,-1.2753889241420837,-1.6379777974001681,-0.6898391856513499,-1.1914006393229901,-1.478884580926361,-5.6060456398952025,-1.478884580926361
0,-1.7453616599795436,-0.09258626976098445,0.20009783278399668,0.4923686394225451,-1.5043216354494438,-0.18551976188565458,-1.687220562625006,-2.7630302505744258,-1.687220562625006
0,-0.26487868180758056,-1.6866554769021846,-0.4900679256527415,0.60745272915306,1.919989755134842,-1.273889719662718,-0.389768455134476,-2.657351160652893,-0.389768455134476
1,0.1616306590183313,0.4328756012909587,0.04160665963720389,1.14194538826727,0.858413027971515,-0.08208935427480223,-0.8652266349255577,-0.8652266349255577,-1.7933457834155968
0,-1.8906339822063682,0.44800406191822506,-0.3995448900301614,-0.12667725628910567,-0.5669498351017513,-0.681252865869426,-3.8881393046105743,-2.9676048479469785,-3.8881393046105743
1,-0.0042314362936558365,0.5712954617991547,-0.7096699064189013,2.0233909866676516,0.43311850150243736,-0.5425073694491758,-1.2220559699240772,-1.2220559699240772,-1.4258232848025711
