"","predictions"
"2417",-0.145950403462211
"2418",-0.0060834524437076
"2419",-0.242100767256549
"2420",0.257847094586922
"2421",-0.0526736821283698
"2422",-0.0429115701110895
"2423",0.118292850231733
"2424",0.410754259090465
"2425",0.045042663788793
"2426",0.620859335697638
"2427",0.0867711125532486
"2428",0.0597767437458798
"2429",0.0223566715671313
"2430",-0.0815885802810384
"2431",0.245187509680128
"2432",-0.0286580173911991
"2433",0.0516076780640553
"2434",-0.159996632701782
"2435",-0.0268863751972481
"2436",0.424639201015669
"2437",0.13891622818709
"2438",0.0395098553704153
"2439",-0.179430666876109
"2440",0.152786740452744
"2441",-0.055805071254049
"2442",0.0442481966591791
"2443",-0.0140185392901955
"2444",0.0367226695176682
"2445",-0.0350510228920713
"2446",0.162222779965539
"2447",0.234614713142041
"2448",0.0897823073895554
"2449",0.0986515275451017
"2450",0.0895344608137874
"2451",0.439985040787562
"2452",0.252742652856597
"2453",0.0368088169846595
"2454",-0.348469500821952
"2455",-0.0829282120724726
"2456",0.0203182919078808
"2457",0.123842874315801
"2458",0.0565734312987823
"2459",0.384907829031068
"2460",-0.0145470527848618
"2461",0.0314971199000156
"2462",-0.0292426339329226
"2463",0.246108048284938
"2464",0.207925288997612
"2465",0.270073344975875
"2466",0.336150896822077
"2467",0.16393670317058
"2468",0.113986668063486
"2469",0.0808123357667011
"2470",-0.0879295578706837
"2471",-0.221505561731601
"2472",-0.104910152483445
"2473",0.0176368139108226
"2474",0.181957128731012
"2475",-0.238349338027839
"2476",0.0173847139654905
"2477",0.273462448950417
"2478",0.0897017458982417
"2479",0.293902730917829
"2480",-0.0332184646940422
"2481",0.869571508789065
"2482",0.221834449190001
"2483",0.449919670452448
"2484",0.529426365349558
"2485",0.0571602864996865
"2486",0.0112232921613651
"2487",0.0481330700168857
"2488",-0.107573485024332
"2489",0.072996084627586
"2490",-0.0179971928085933
"2491",0.199231734980527
"2492",0.0495539962129722
"2493",0.170664787333628
"2494",-0.481783121167137
"2495",0.159828945588136
"2496",0.12464317811332
"2497",0.139568762579592
"2498",0.477718216971048
"2499",0.329058827228496
"2500",0.138944881118187
"2501",0.0714902993049855
"2502",0.0576597770541799
"2503",0.046799178128293
"2504",0.287377236920695
"2505",0.248653633972111
"2506",0.0121158270921348
"2507",0.0750260346972301
"2508",0.171878533593597
"2509",0.216864462990507
"2510",0.0902593369537826
"2511",0.280838210707507
"2512",0.00023440388103283
"2513",0.656607835324051
"2514",0.010517630999339
"2515",-0.00133176738908086
"2516",0.0417485944784918
"2517",0.152849032010833
"2518",-0.00391382090616913
"2519",0.0534379290811842
"2520",0.17803035728719
"2521",0.0637002865016237
"2522",0.572327268350774
"2523",0.628576833477083
"2524",0.0416840808129438
"2525",0.250682530815453
"2526",0.339531007752342
"2527",-0.088116033309639
"2528",0.0541122295282164
"2529",0.112918038911003
"2530",0.0133112321027449
"2531",0.327489777169429
"2532",0.343642401712078
"2533",-0.00759227681337761
"2534",0.230380584406057
"2535",0.131565111643321
"2536",0.427132450205735
"2537",0.0424717792170235
"2538",0.543024975973839
"2539",0.0380108435355746
"2540",-0.0777859617308507
"2541",0.230061621333243
"2542",0.0889367838002987
"2543",0.0386303522134394
"2544",0.516856936232371
"2545",0.0352557408914885
"2546",0.0892623617080314
"2547",0.128153998296743
"2548",0.00790329263465383
"2549",0.406371359683918
"2550",0.0615305344691165
"2551",-0.0265484602642087
"2552",-0.326676588056976
"2553",0.00862564749533286
"2554",0.06916975855546
"2555",0.108883536798599
"2556",0.13259651938912
"2557",0.101321335887751
"2558",-0.12629961824836
"2559",0.414811389215724
"2560",0.206727588152949
"2561",0.471793443062258
"2562",1.05039621677089
"2563",-0.0198062002696731
"2564",0.121568218276216
"2565",-0.000715422718794513
"2566",0.488077490928519
"2567",0.862045972073077
"2568",0.185102892219498
"2569",-0.0308152620955053
"2570",0.177933424298694
"2571",0.0909791599462695
"2572",0.34881506095314
"2573",-0.0730099294969779
"2574",0.0347345992267608
"2575",-0.28222173695769
"2576",0.0448091332691651
"2577",-0.0571259908856975
"2578",0.141413451725747
"2579",-0.165905003021634
"2580",0.285630210702592
"2581",-0.0115016213243392
"2582",-0.0525338476147784
"2583",-0.103776325653324
"2584",0.0904963270696309
"2585",0.337757967152474
"2586",-0.17776818806085
"2587",0.51704141995793
"2588",-0.305888620343007
"2589",0.249151143945874
"2590",-0.145574045733074
"2591",0.143961862385729
"2592",-0.0332701377071692
"2593",0.203958276150468
"2594",0.177053513725734
"2595",0.155223545953087
"2596",-0.061808702570178
"2597",-0.483968389180953
"2598",-0.0343218967826132
"2599",0.0440741575614578
"2600",-0.0202153716104194
"2601",0.0310237025245722
"2602",-0.083179802981471
"2603",0.0853865662843879
"2604",-0.00160036033190587
"2605",-0.126152540231429
"2606",0.517037720090628
"2607",-0.228171096237537
"2608",0.0136959747857232
"2609",-0.0181208089893307
"2610",-0.611700539995426
"2611",-0.00969633119981007
"2612",0.113297425624279
"2613",-0.00410968104105682
"2614",0.102464032052195
"2615",0.0336513009519133
"2616",0.0193079290565203
"2617",0.163884923291423
"2618",0.0733727804726039
"2619",0.122274209424521
"2620",0.00101449524023086
"2621",-0.220827867695339
"2622",0.0405058036136249
"2623",0.0624191578428118
"2624",0.0550725193284872
"2625",0.35317820803894
"2626",0.0388885377575927
"2627",0.360109696210234
"2628",0.348535502047093
"2629",0.0772944223241666
"2630",0.0759366176594825
"2631",0.0504304762082708
"2632",0.285192479574556
"2633",-0.0602080577588526
"2634",0.359891877124596
"2635",0.434073433961303
"2636",-0.032597431264211
"2637",0.767722716371536
"2638",-0.0230018365923989
"2639",0.193627682410369
"2640",-0.00504024564551035
"2641",0.101994088030045
"2642",0.0783149675923919
"2643",0.179281640014897
"2644",-0.06483263889664
"2645",0.045558471652384
"2646",0.00988796309280245
"2647",0.0421587938724423
"2648",0.305957063719306
"2649",0.0215331079150438
"2650",0.0313357014079322
"2651",0.0656290888863605
"2652",-0.00276894132569122
"2653",0.0764138509400487
"2654",0.00874565219324992
"2655",0.00412268653037175
"2656",0.0152280013082443
"2657",-0.0563324304939754
"2658",0.0843142772399942
"2659",0.0133239336428951
"2660",0.80538189985372
"2661",0.566524325273955
"2662",0.114596509991675
"2663",0.143196643054703
"2664",0.136064130029124
"2665",0.0316749577449473
"2666",0.624887080195741
"2667",0.307284974472152
"2668",-0.0504148641790192
"2669",-0.190589689205838
"2670",-0.668925690229606
"2671",0.0237624653423953
"2672",0.194077816262404
"2673",0.135714491554988
"2674",0.0359379454453027
"2675",0.0981852569374978
"2676",-0.00317243448995662
"2677",0.0616479589892961
"2678",0.0498778440207127
"2679",0.255654828064533
"2680",0.0593525715857105
"2681",0.285125051434262
"2682",0.247883143072661
"2683",0.137476040531781
"2684",0.0356514664692085
"2685",0.372575133683541
"2686",0.155882375309193
"2687",0.00427767108141779
"2688",0.66005414292269
"2689",-0.271721170612983
"2690",0.522243496959978
"2691",0.196575197503385
"2692",0.156382583644646
"2693",-0.330213356503926
"2694",-0.367599355109343
"2695",0.430272894949842
"2696",-0.00190125398156584
"2697",0.464740409365967
"2698",-0.347758780986666
"2699",0.0428956223734674
"2700",0.0749972814164581
"2701",0.248431889427341
"2702",0.0349872396045816
"2703",0.0744358511070227
"2704",0.368537200280393
"2705",0.468571670174151
"2706",0.282755651056323
"2707",0.132770245730631
"2708",-0.0764820885707507
"2709",-0.13278381343598
"2710",0.073075941833754
"2711",0.127003486852752
"2712",0.0857197335320665
"2713",0.0553257782218852
"2714",0.114275281390808
"2715",0.00086556399647701
"2716",-0.0502515328257281
"2717",0.68711706687637
"2718",0.372710547212562
"2719",0.446927204184798
"2720",0.139959712825924
"2721",0.0676664901198814
"2722",0.115740318516254
"2723",0.112330634546992
"2724",0.0230927934037736
"2725",0.0339173861939658
"2726",0.0610577967075386
"2727",0.349015465792259
"2728",0.0842177203919698
"2729",-0.0504072443290891
"2730",0.0245477661767801
"2731",-0.0592337358984976
"2732",0.0994204497226998
"2733",0.0102925389824747
"2734",-0.0304189231689296
"2735",0.0291325601755889
"2736",-0.00777543355203054
"2737",0.170544963084512
"2738",-0.131256403316969
"2739",0.0492234598082123
"2740",-0.2901031713253
"2741",0.00151766428361117
"2742",0.00732497360274941
"2743",-0.00912596623643715
"2744",0.438150032648411
"2745",0.372342025461711
"2746",-0.0596142131637547
"2747",0.091039290644451
"2748",-0.214990832458489
"2749",0.34149252580192
"2750",0.680942559295054
"2751",0.0465564440823031
"2752",0.0706568266027137
"2753",0.176668324151259
"2754",0.344025745682097
"2755",0.302738839508456
"2756",0.216701419412309
"2757",0.139694572915327
"2758",0.0826455580361824
"2759",0.271913154680715
"2760",-0.197625094522405
"2761",0.0483663914850104
"2762",0.16805459732648
"2763",0.320527264229412
"2764",0.13007408148163
"2765",-0.00393242069406042
"2766",0.17711545290527
"2767",0.134457076380187
"2768",0.15056096102815
"2769",0.0897703154532632
"2770",0.120158884940899
"2771",0.277823019328353
"2772",0.0384723289292654
"2773",0.0403351544387034
"2774",0.173024052048017
"2775",-0.0360257389946154
"2776",-0.263397390928758
"2777",-0.128587781302667
"2778",0.133581647086611
"2779",0.0271262010132383
"2780",0.271894446783428
"2781",0.374700136897267
"2782",0.198902404376758
"2783",0.581326301136285
"2784",-0.488123652729484
"2785",0.0833485340545017
"2786",0.171286563351179
"2787",0.060495212159652
"2788",0.0474889427380069
"2789",-0.108587640854536
"2790",0.0714615849061514
"2791",0.10220953111328
"2792",-0.0255980404040701
"2793",0.421108700693314
"2794",0.108951368711663
"2795",-0.068652088713365
"2796",-0.0311419068341232
"2797",0.153101907649819
"2798",0.379459426942632
"2799",0.455715581794055
"2800",0.333580818186289
"2801",-0.0127034012935532
"2802",0.0410376453929295
"2803",0.432531096879153
"2804",0.193741003990132
"2805",0.230346176174091
"2806",0.0453954109635455
"2807",-0.0473208063709828
"2808",0.257420915595044
"2809",0.0358149905858208
"2810",0.253467250573026
"2811",-0.0630222796822049
"2812",0.00716891495046197
"2813",0.859466159149686
"2814",0.141373139817058
"2815",0.207342913162524
"2816",0.021132544005043
"2817",0.0959258611610574
"2818",0.0125605887018726
"2819",0.125627800352276
"2820",-0.0383691554290046
"2821",0.0847449554637257
"2822",0.0500221420555228
"2823",-0.0356622564629579
"2824",0.0411263395008298
"2825",0.0642801734260779
"2826",0.20104478153708
"2827",-0.16916970046506
"2828",0.0378637978806286
"2829",0.123700643237329
"2830",-0.0595639669931735
"2831",0.626133522295585
"2832",0.305712550411256
"2833",-0.202395538304791
"2834",0.0349482940142136
"2835",0.377912460986676
"2836",0.117294896758216
"2837",0.264333717027123
"2838",0.444850981625916
"2839",-0.288091121476885
"2840",-0.0770801778161833
"2841",0.0340029362096752
"2842",0.347572830989572
"2843",0.296612223383408
"2844",0.165490668443433
"2845",0.245531594820715
"2846",0.102588412804946
"2847",0.0460713574940027
"2848",-0.096874787223011
"2849",0.0344919139101049
"2850",0.642378533115539
"2851",0.03458079438548
"2852",-0.236116798543314
"2853",0.135187718001453
"2854",-0.0083602466002338
"2855",0.0562619384757988
"2856",0.0795933227240136
"2857",0.439997603761642
"2858",0.581671650463726
"2859",-0.000340612834555809
"2860",0.0565831702995126
"2861",0.00424722070240712
"2862",0.069979503723255
"2863",0.978878651127869
"2864",-0.155456110838396
"2865",0.016587671681786
"2866",0.30543088754762
"2867",0.127263850531313
"2868",0.0195773739553856
"2869",0.0982474967323066
"2870",0.0374590711343758
"2871",0.0273489281462886
"2872",0.339346970652894
"2873",0.0184834896849918
"2874",-0.355976355309971
"2875",0.00785012757297756
"2876",0.0947384019823146
"2877",0.161562932304639
"2878",-0.00882306105731946
"2879",0.0628932678689499
"2880",0.105288102803085
"2881",0.261043798582566
"2882",0.106358822328194
"2883",0.0582370695056628
"2884",-0.0296551962150608
"2885",0.208778408687423
"2886",0.124804258873064
"2887",0.0561453917658866
"2888",-0.236818067179912
"2889",0.0220264963422203
"2890",-0.0563655231624943
"2891",0.128787645554967
"2892",0.0933459984759289
"2893",0.0609966364716679
"2894",-0.124194058666027
"2895",0.75020346765461
"2896",0.0400685694062696
"2897",-0.230177799274506
"2898",-0.0311232923930492
"2899",-0.324520923388704
"2900",0.0575741290581494
"2901",-0.0254274797373888
"2902",0.527496640868452
"2903",0.101706668009295
"2904",0.0783561131197713
"2905",0.775246361311024
"2906",0.0406908484602432
"2907",0.0031057569013741
"2908",-0.0775954666934768
"2909",0.26376274450998
"2910",0.0551058067714945
"2911",0.223475733059555
"2912",0.111780628151828
"2913",-0.017426494822871
"2914",0.298597972685245
"2915",-0.0733657708753681
"2916",0.0657917217846068
"2917",0.691827116783622
"2918",0.414793345389595
"2919",0.0563936613503739
"2920",-0.0025684906916119
"2921",-0.18970690527074
"2922",0.295475180524913
"2923",0.134195284998393
"2924",0.0611558971494398
"2925",-0.157126706355444
"2926",-0.640497257176249
"2927",-0.365767716012589
"2928",-0.0778008691328111
"2929",0.155143190644712
"2930",0.0351684600325316
"2931",0.000880202736697194
"2932",-0.17594403257894
"2933",0.0951699408210537
"2934",0.0880966651306946
"2935",0.0633828046629649
"2936",-0.0518965113606436
"2937",-0.308300755833204
"2938",0.317098118361338
"2939",0.491354048602735
"2940",0.524304888991488
"2941",0.164126173375753
"2942",0.0959852874680952
"2943",-0.0607700722466915
"2944",0.0416085815327863
"2945",0.0494735823262589
"2946",0.0519060516009557
"2947",0.0362076670846242
"2948",0.0511064977577097
"2949",-0.297514685164049
"2950",0.0929324070636871
"2951",0.0181012532868544
"2952",0.0569170848046014
"2953",-0.0305742995257337
"2954",0.327358518427161
"2955",0.0246146840744991
"2956",0.186713588739437
"2957",0.0299454838072829
"2958",0.0131348798089847
"2959",0.395311348097552
"2960",-0.211342957975681
"2961",0.428673269261297
"2962",-0.157941351526967
"2963",0.508664753641523
"2964",-0.0131846089411707
"2965",0.450813714000206
"2966",0.249973018957221
"2967",0.0737528102381495
"2968",-0.664361232915704
"2969",0.203028715127141
"2970",0.238356312278301
"2971",0.173950844390227
"2972",0.0719118510052788
"2973",0.307315683364884
"2974",-0.021004797240711
"2975",0.060208322715766
"2976",0.0121183285822544
"2977",0.099530080006104
"2978",-0.280405927354415
"2979",0.547435573220335
"2980",0.0320995526305094
"2981",0.0818339953499902
"2982",0.252051140071829
"2983",0.126953060135334
"2984",0.00727680001934284
"2985",0.0730298356444277
"2986",0.0454325537107111
"2987",0.00937334912516369
"2988",0.00841330405798968
"2989",0.355989744958108
"2990",0.00394751076083907
"2991",0.0197532913795264
"2992",0.0738884912133657
"2993",0.0438648351386446
"2994",-0.00666542817251245
"2995",0.0640989231496416
"2996",0.062103358587054
"2997",0.062608436991002
"2998",0.0529917802837016
"2999",-0.049317820553459
"3000",-0.163698234887723
"3001",-0.0150109043820125
"3002",0.423773929039224
"3003",0.37071079442835
"3004",-0.0886126243967258
"3005",0.131625343324678
"3006",0.239894027728984
"3007",-0.0484158554481925
"3008",0.137200288205638
"3009",0.106011691544565
"3010",0.538640203213769
"3011",-0.0975717449005051
"3012",-0.233825288608428
"3013",-0.0408438994238962
"3014",0.0717243261476527
"3015",0.0468971836094538
"3016",0.168501500187463
"3017",0.192688334314358
"3018",-0.00279743931690349
"3019",0.066194403746188
"3020",0.0355282420167755
"3021",0.11704015430006
"3022",0.072214241463767
"3023",0.281634522934245
"3024",-0.0748806838898412
"3025",0.100756826839169
"3026",0.289405064166467
"3027",-0.0886219295886924
"3028",0.0259476500737649
"3029",0.450587758533985
"3030",0.0903915838863051
"3031",0.206152436882169
"3032",0.0819371209203592
"3033",0.117615453157901
"3034",0.0956798745844735
"3035",-0.0173756723980408
"3036",0.0279075357779408
"3037",-0.0421434641148864
"3038",0.102260223856968
"3039",0.185794714647578
"3040",0.33099117216537
"3041",0.568100406088802
"3042",-0.027062957634032
"3043",0.455645963089901
"3044",0.0834848399473181
"3045",-0.048541081808564
"3046",0.105785962384349
"3047",0.528917993807964
"3048",0.626356496525894
"3049",-0.0431067234394851
"3050",0.0597157789603496
"3051",0.184852742405058
"3052",0.0276188081435435
"3053",0.672342558566217
"3054",0.0373566556992499
"3055",-0.0119776134319343
"3056",0.143358395685946
"3057",0.681332094210579
"3058",-0.0919293460878579
"3059",0.389887141097259
"3060",0.261890450588846
"3061",0.217583294179386
"3062",-0.0114246650730249
"3063",0.329237714999978
"3064",0.545589942660613
"3065",0.297127369261716
"3066",0.596911950780249
"3067",0.269474060551095
"3068",0.637012444140838
"3069",-0.063144795850814
"3070",0.0416121754653408
"3071",-0.174206920433001
"3072",-0.0337913694160366
"3073",0.168360476474642
"3074",0.494661413834712
"3075",0.125343967259475
"3076",0.0648822252490021
"3077",0.00727118243233989
"3078",0.547928483530112
"3079",0.556211679350575
"3080",0.0592073958103748
"3081",0.381733937646353
"3082",0.0193435843735978
"3083",0.140718628614814
"3084",0.0207142940208775
"3085",0.102860673073273
"3086",-0.253440566412195
"3087",-0.172499751841432
"3088",-0.000657529848781545
"3089",0.0343390160776796
"3090",0.0769417855022416
"3091",0.075861575939171
"3092",0.720585603911136
"3093",-0.0127042153712769
"3094",0.255413116369704
"3095",-0.144801010121378
"3096",0.0616494797518004
"3097",0.293923191212638
"3098",-0.0101488665991165
"3099",0.081972609428261
"3100",-0.0372388415566497
"3101",0.451450428406768
"3102",-0.0580667775512511
"3103",0.0914410462199775
"3104",0.112673196759495
"3105",0.291765452429105
"3106",0.0348468249494974
"3107",-0.0149716716209221
"3108",0.0336060856692456
"3109",-0.237293176864486
"3110",0.368719599981158
"3111",0.124634655404292
"3112",-0.272427268771902
"3113",0.0281341102306596
"3114",0.0697885208396837
"3115",0.548605780965118
"3116",0.0646452168368102
"3117",-0.0666885360705569
"3118",0.0612571196218384
"3119",0.0541342917777767
"3120",0.0147326757768138
"3121",-0.0936904932287216
"3122",0.123170094295604
"3123",0.0501045999851464
"3124",0.136636567011112
"3125",0.0781618462781499
"3126",0.0686169534341902
"3127",0.0407799255980784
"3128",0.0228199316274903
"3129",-0.0814660282357483
"3130",0.36256705472111
"3131",0.107114769851062
"3132",0.0785430496743089
"3133",-0.0212167326351711
"3134",0.6345454947296
"3135",0.0175382135026251
"3136",0.31064228984105
"3137",-0.0763434249392358
"3138",0.219047026573239
"3139",0.401305614996343
"3140",0.607088962734912
"3141",-0.0215537987803367
"3142",-0.0130242298485756
"3143",0.0573496088466995
"3144",0.119098093420141
"3145",0.0398662409089935
"3146",0.0512546452214873
"3147",0.0443819503325456
"3148",0.165457041053789
"3149",0.278203704958678
"3150",-0.154565451544799
"3151",-0.0542465539131158
"3152",0.113629133028172
"3153",-0.0126882021771845
"3154",0.375369039824531
"3155",0.296670588081663
"3156",0.191120553954768
"3157",0.0651067650848233
"3158",-0.0250668727649194
"3159",-0.0184875519901207
"3160",-0.0834269545509653
"3161",0.0245490298314925
"3162",-0.687112213322159
"3163",0.359437557422032
"3164",0.000544533883398865
"3165",0.0921233477669172
"3166",-0.340841275677366
"3167",0.0632687262804319
"3168",0.00449276646689465
"3169",0.465745097504774
"3170",0.228477857925539
"3171",0.388061450665371
"3172",-0.00809639146006529
"3173",0.161431130427096
"3174",0.0672433344272954
"3175",0.0964864478423553
"3176",0.180698637713481
"3177",0.135293724279488
"3178",0.272625162429632
"3179",0.020700172402376
"3180",0.306360640288988
"3181",0.0335850497846461
"3182",-0.401797618016921
"3183",-0.145160095885357
"3184",-0.0621255709946817
"3185",0.095766875806927
"3186",-0.0919700350035408
"3187",0.414354449466484
"3188",0.0940658344329647
"3189",0.0477751888753444
"3190",0.551826871836879
"3191",0.0756769852727615
"3192",-0.559402481869748
"3193",0.673511382902754
"3194",0.181728097851204
"3195",0.170928856491466
"3196",-0.003613867226398
"3197",0.157054842733529
"3198",0.336975580632693
"3199",0.000274835616308391
"3200",-0.185066060648203
"3201",0.0241980153691933
"3202",0.0058192744349599
"3203",0.000112288496549657
"3204",-0.0679744872066943
"3205",0.155790867450731
"3206",0.0464831362780933
"3207",0.106080056185665
"3208",0.267429561014451
"3209",0.112740254123728
"3210",0.209251586075278
"3211",0.0958977665175427
"3212",0.331364376082623
"3213",0.0971844741751283
"3214",0.100090765214428
"3215",0.0608875499763884
"3216",0.032594029489287
"3217",0.206724678073158
"3218",0.666389441298045
"3219",0.243383280599888
"3220",-0.00338391021476498
"3221",-0.151531818483924
"3222",-0.228751192545007
"3223",-0.555346948691039
"3224",0.0494434846739837
"3225",0.384168925478376
"3226",0.181691922434559
"3227",0.0153758293518274
"3228",-0.203718836472915
"3229",0.0337972579888941
"3230",0.0811002201936853
"3231",0.160202265284323
"3232",0.0402104428274982
"3233",0.139380142682086
"3234",0.716883430977524
"3235",0.0147165104588708
"3236",0.0946605668903485
"3237",0.0751202782542235
"3238",0.0579307599022109
"3239",0.150682781327759
"3240",0.199600815260868
"3241",0.423407051605146
"3242",0.155342714771351
"3243",0.211062744015025
"3244",-0.0258460170934945
"3245",0.0514891004529405
"3246",-0.121330697163569
"3247",0.0400461883631293
"3248",0.392611370603709
"3249",-0.0108737242103507
"3250",-0.0208286433959989
"3251",0.124896162185868
"3252",0.0650998814321488
"3253",0.191414116744151
"3254",0.154233929902292
"3255",-0.00930244273918355
"3256",0.0519912537883567
"3257",0.0937521520219476
"3258",-0.0428337044974446
"3259",-0.0703675124402249
"3260",0.292275437973986
"3261",-0.26119652658748
"3262",0.212490557682651
"3263",0.00010478310860598
"3264",-0.0732675291953505
"3265",0.651762110827462
"3266",0.0337658719657104
"3267",0.0516932345669596
"3268",0.0848888485670575
"3269",0.00552980125531229
"3270",0.092329943198709
"3271",0.58358263746393
"3272",0.107214598732086
"3273",0.0421676432786577
"3274",0.116491989426448
"3275",-0.00505313442920345
"3276",1.06562166521404
"3277",0.0525211304679289
"3278",0.323979998809337
"3279",0.211720597483144
"3280",0.150993072435119
"3281",-0.0683767360579918
"3282",0.644394842024486
"3283",0.579350553051525
"3284",0.0703370447580987
"3285",-0.00740040387136192
"3286",-0.454523519745569
"3287",0.415969685109093
"3288",0.0322764865816117
"3289",-0.0626540857225209
"3290",0.40504652093612
"3291",0.17022877440009
"3292",0.225859818052344
"3293",-0.0119006139223133
"3294",-0.122148329384953
"3295",0.13492886441818
"3296",0.108024944703404
"3297",0.281709903742831
"3298",-0.00502720298455101
"3299",0.0837997808317614
"3300",0.25065221571214
"3301",0.0644555711308658
"3302",0.035963072975484
"3303",0.0271514870459649
"3304",-0.0336459005521877
"3305",0.0240791906412536
"3306",0.548299182548484
"3307",0.373464240935125
"3308",-0.073287514600321
"3309",0.227077039040257
"3310",0.0483936405482539
"3311",0.434824911372866
"3312",0.0114085486223348
"3313",-0.0395157431495661
"3314",-0.131339633326353
"3315",-0.0442351730016325
"3316",0.00250260901509139
"3317",-0.187965479750163
"3318",0.0593714521857349
"3319",0.111594657366903
"3320",0.0347058011610626
"3321",0.144739777867014
"3322",0.0346808885975213
"3323",-0.183868846329494
"3324",0.503229650073171
"3325",0.105072247740328
"3326",0.0138922081602884
"3327",-0.418130319883869
"3328",0.080892938351369
"3329",-8.95897239341198e-05
"3330",-0.378155131733064
"3331",-0.0207955862443824
"3332",-0.0268288592745685
"3333",0.0497904748235759
"3334",0.246103655083551
"3335",0.242308514043599
"3336",0.00330161486974971
"3337",0.0325469632701626
"3338",-0.102673729393384
"3339",0.23591253823051
"3340",0.124955243593206
"3341",0.0336860752991682
"3342",-0.0716985372387771
"3343",0.123298526176995
"3344",0.0984996692088045
"3345",-0.219164169955181
"3346",0.169854187922257
"3347",0.0683674121881383
"3348",-0.0386748005968572
"3349",0.207134380479981
"3350",0.0134726935896013
"3351",-0.0788966964631394
"3352",0.231195483996143
"3353",0.340987410861459
"3354",0.257291030203284
"3355",-0.0693603939409379
"3356",-0.350408356491586
"3357",0.00708824875278272
"3358",0.0261119792452298
"3359",0.325461501309211
"3360",0.0735117313618271
"3361",0.191899592414107
"3362",-0.0132061674426884
"3363",-0.0801761378227408
"3364",0.69915306323932
"3365",0.0509868320593701
"3366",0.276361323186886
"3367",0.0607094487786508
"3368",0.085031161638195
"3369",0.156951723292812
"3370",0.036672332853438
"3371",0.177707036352418
"3372",0.0643070591097646
"3373",-0.126449024041577
"3374",0.07716211638821
"3375",0.0339893509202164
"3376",0.0611991355373842
"3377",0.26004309710069
"3378",0.572764187550234
"3379",0.0963969387811898
"3380",0.297505770137413
"3381",-0.00325211082725186
"3382",0.0251632734840536
"3383",-0.0630194624809246
"3384",-0.385164187427963
"3385",-0.347149738626416
"3386",0.615352406265667
"3387",0.0246922593767337
"3388",0.0750842211253933
"3389",0.284562929975857
"3390",0.0341527704831067
"3391",0.0537688363354386
"3392",-0.0525209154580091
"3393",-0.486304243579301
"3394",0.361664763487924
"3395",0.425860658032407
"3396",-0.242858351719792
"3397",0.0493719700866943
"3398",-0.132548874084295
"3399",0.0779575463184662
"3400",0.037726128355391
"3401",-0.0180104811520124
"3402",0.452049369569232
"3403",0.179342223742632
"3404",0.0202399878106886
"3405",0.356893890670175
"3406",0.0784917128208711
"3407",0.211724030570241
"3408",0.0937381071892083
"3409",0.193471735360421
"3410",-0.00772379977358034
"3411",0.212053401224138
"3412",0.0138385264576637
"3413",0.280111701160955
"3414",0.372782068407934
"3415",0.0184342034220313
"3416",-0.0219629009684346
"3417",0.132059379880395
"3418",0.340514477218999
"3419",0.0588602417928597
"3420",-0.163266426576394
"3421",-0.166656407008811
"3422",0.0404532972886459
"3423",0.0584750629067332
"3424",-0.125343131136849
"3425",0.203239846765597
"3426",0.0640801137874917
"3427",0.303116381983877
"3428",-0.11030079623544
"3429",0.175126809971903
"3430",0.0274353479661992
"3431",0.492318510622704
"3432",0.105054473862842
"3433",-0.0101656067675671
"3434",0.28024171726737
"3435",0.106875369755236
"3436",-0.406488009279133
"3437",-0.0418081123824722
"3438",0.0599503944782047
"3439",0.0890335572537412
"3440",0.0426778375866642
"3441",0.00992241218165766
"3442",0.0409979178598671
"3443",0.00734455252354152
"3444",-0.247446088970292
"3445",0.212727964112963
"3446",0.00169010152008501
"3447",0.328227913810666
"3448",0.233515013072514
"3449",0.0368553017845195
"3450",-0.152477377909515
"3451",-0.0192076544439727
"3452",0.21442069746218
"3453",0.0839197776512416
"3454",-0.0712620924920255
"3455",0.396357543406462
"3456",-0.151644062955329
"3457",0.302472096442057
"3458",0.50312265289237
"3459",0.0621016396365192
"3460",0.281084786824381
"3461",0.154831236598403
"3462",0.41799677860858
"3463",0.103382367845524
"3464",-0.068434799380863
"3465",0.157652684622816
"3466",0.0917600066779536
"3467",0.116876877589834
"3468",0.226235135885124
"3469",0.229094905852176
"3470",0.0247040791041066
"3471",0.0673153790064079
"3472",0.0363386033055173
"3473",0.00736791091063092
"3474",0.16458093147639
"3475",0.199051462489239
"3476",0.230094522495191
"3477",0.0922657684590013
"3478",0.0978269045380253
"3479",-0.294381165190449
"3480",-0.00320034196805163
"3481",-0.0611300686627021
"3482",0.0463607628633029
"3483",-0.0767601404821558
"3484",0.160652567755387
"3485",0.0265420651850236
"3486",0.126471630512005
"3487",-0.0860757722218788
"3488",0.0216390242067137
"3489",0.0270061606251145
"3490",0.210694747206151
"3491",0.0677075754521695
"3492",0.126231124496228
"3493",0.3402228396933
"3494",0.0803985684942433
"3495",0.435677944106481
"3496",0.471677813196407
"3497",0.376687546510334
"3498",0.0543024392338
"3499",-0.0111732509462057
"3500",0.0254942367549262
"3501",0.0951953004318962
"3502",-0.0232321064021536
"3503",0.561484484405774
"3504",-0.00455917840520909
"3505",0.101972100500316
"3506",-0.0410374605422433
"3507",-0.0238137209057343
"3508",0.0600021209152054
"3509",-0.22150737466917
"3510",0.266175335539058
"3511",0.349257564535113
"3512",0.227093680969562
"3513",0.0692285359442745
"3514",0.297398300391817
"3515",0.10078420838196
"3516",0.0121714391692662
